3132742.027	887719.734	0.2949999870
3144160.851	1036945.934	0.2949999870
3232306.027	1422577.165	0.3003604110
3235756.006	1390541.044	0.2949999870
3267511.658	1407951.549	0.2949999870
3282141.196	1437256.370	0.3018424210
3317464.796	1151450.177	0.2949999870
3347448.888	1416788.322	0.2949999870
3351060.790	1471789.062	0.3109999900
3351881.111	1202065.228	0.2949999870
3354697.420	1463877.941	0.3109999900
3357386.435	1236339.321	0.2949999870
3387235.661	1479801.394	0.3109999900
3396846.006	1293853.385	0.2949999870
3413239.878	1371073.777	0.2949999870
3417516.864	1409293.919	0.2949999870
3422714.029	1482521.566	0.3829999860
3460092.135	1461177.201	0.3829999860
3477910.208	1230510.750	0.2949999870
3536368.497	1505705.290	0.3829999860
3539114.708	1409498.413	0.3829999860
3614941.611	1381258.059	0.3829999860
3618338.468	1506136.243	0.2989999950
3625882.692	874470.949	0.3280000090
3663264.968	1499888.000	0.2989999950
3685147.813	1128766.540	0.3280000090
3700582.185	1549864.221	0.2989999950
3705852.154	1280962.494	0.3280000090
3710325.392	1539777.987	0.2989999950
3729980.508	1066500.444	0.3280000090
3785290.856	1535399.560	0.2989999950
3788789.032	1384421.950	0.3280000090
3818555.205	1418969.761	0.3160000150
3845505.977	1461168.013	0.3160000150
3876779.041	1530756.461	0.2109999950
3879718.276	1005011.897	0.3280000090
3890051.214	1471126.903	0.3160000150
3926470.882	1316775.394	0.3280000090
3950381.736	972035.114	0.3280000090
3950659.837	1535586.627	0.2109999950
3950747.358	1537422.439	0.2109999950
3955467.541	1130506.407	0.3280000090
3984726.276	1418243.266	0.3160000150
4014366.574	1475571.262	0.2349999990
4018363.823	1169655.892	0.3280000090
4042386.879	1540455.876	0.2226246890
4058142.907	1427954.664	0.3160000150
4091954.973	1492774.730	0.2349999990
4124606.341	1532124.517	0.2182033810
4136676.679	1471270.516	0.2349999990
4148221.200	1375712.273	0.3160000150
4181694.692	1538080.562	0.2166972160
4291466.532	2684312.616	0.3016825320
4300239.022	2702048.807	0.2953430410
4301902.425	2709631.227	0.2405513230
4335142.787	2682397.489	0.2584110200
4338464.527	2668520.900	0.2920758130
4345046.340	2668911.747	0.2360271360
4345115.897	2652072.292	0.2946260870
4363764.344	2669767.123	0.2206687330
4377545.332	2709884.964	0.2303164150
4399219.073	2639787.902	0.2814204990
4423755.627	2683875.854	0.2520000040
4431813.217	2678473.486	0.3019999860
4483839.648	2720311.448	0.2309601460
4486308.425	2682402.662	0.2697877290
4499307.171	2703364.990	0.2500000000
4507956.138	2657516.905	0.2443426700
4520263.542	2672388.926	0.3019999860
4523939.696	2722551.375	0.2205725910
4527957.041	2694535.028	0.2640412750
4532376.884	2694333.246	0.2649044690
4535301.394	2638669.416	0.2312195000
4545276.272	2664069.413	0.2849999960
4545892.764	2664460.884	0.2849999960
4545922.269	2747686.571	0.2228669670
4546037.201	2794778.216	0.2459811120
4547814.078	2683439.736	0.2573223410
4549838.424	2746545.641	0.2230290620
4550556.820	2622959.523	0.2313632370
4552982.646	2767622.397	0.2236847580
4556778.364	2630262.377	0.2298857420
4559493.062	2697646.993	0.2298173760
4561769.578	2694408.121	0.2222410740
4564250.440	2704524.881	0.2223936170
4566607.556	2651426.651	0.2537063060
4571509.998	2754347.747	0.2238262440
4575024.583	2822753.179	0.2550167740
4579248.125	2795318.291	0.2522420290
4580062.796	2741946.980	0.2238098980
4582088.630	2702916.238	0.2580147680
