3132742.027	887719.734	-0.3059999940
3144160.851	1036945.934	-0.3219999970
3232306.027	1422577.165	-1.0820000200
3235756.006	1390541.044	-0.7519999740
3267511.658	1407951.549	-1.2480000300
3282141.196	1437256.370	-1.1950000500
3317464.796	1151450.177	0.3359999950
3347448.888	1416788.322	-0.2940000000
3351060.790	1471789.062	-1.6940000100
3351881.111	1202065.228	0.5099999900
3354697.420	1463877.941	-1.6940000100
3357386.435	1236339.321	0.5880000000
3387235.661	1479801.394	-1.0679999600
3396846.006	1293853.385	0.3810000120
3413239.878	1371073.777	-0.2329999950
3417516.864	1409293.919	-0.6560000180
3422714.029	1482521.566	-1.1909999800
3460092.135	1461177.201	-1.7089999900
3477910.208	1230510.750	0.1969999970
3536368.497	1505705.290	-0.6110000010
3539114.708	1409498.413	-0.5370000000
3614941.611	1381258.059	0.7559999820
3618338.468	1506136.243	-0.5749999880
3625882.692	874470.949	0.1800000070
3663264.968	1499888.000	-0.2460000070
3685147.813	1128766.540	-0.3199999930
3700582.185	1549864.221	-0.2430000010
3705852.154	1280962.494	2.1419999600
3710325.392	1539777.987	-1.8869999600
3729980.508	1066500.444	0.4090000090
3785290.856	1535399.560	-0.9710000160
3788789.032	1384421.950	-0.2489999980
3818555.205	1418969.761	-0.7910000090
3845505.977	1461168.013	-0.9279999730
3876779.041	1530756.461	-1.3090000200
3879718.276	1005011.897	-0.2649999860
3890051.214	1471126.903	-0.7530000210
3926470.882	1316775.394	-0.5979999900
3950381.736	972035.114	-0.1299999950
3950659.837	1535586.627	-2.0559999900
3950747.358	1537422.439	-2.0559999900
3955467.541	1130506.407	-0.1640000050
3984726.276	1418243.266	-0.9520000220
4014366.574	1475571.262	-0.8980000020
4018363.823	1169655.892	-0.4679999950
4042386.879	1540455.876	-1.8800000000
4058142.907	1427954.664	-0.7760000230
4091954.973	1492774.730	-1.0839999900
4124606.341	1532124.517	-1.6629999900
4136676.679	1471270.516	-1.2380000400
4148221.200	1375712.273	-1.1959999800
4181694.692	1538080.562	-1.0670000300
4291466.532	2684312.616	-0.0339099877
4300239.022	2702048.807	0.1729999930
4301902.425	2709631.227	0.1729999930
4335142.787	2682397.489	-0.0249105841
4338464.527	2668520.900	0.3829999860
4345046.340	2668911.747	0.4749999940
4345115.897	2652072.292	-0.0164805464
4363764.344	2669767.123	0.1042215380
4377545.332	2709884.964	-0.1319999990
4399219.073	2639787.902	0.0714006424
4423755.627	2683875.854	0.1949999930
4431813.217	2678473.486	-0.0020000001
4483839.648	2720311.448	0.4900000100
4486308.425	2682402.662	0.5059999820
4499307.171	2703364.990	-0.1059999990
4507956.138	2657516.905	-0.3449999990
4520263.542	2672388.926	-0.1000000010
4523939.696	2722551.375	0.5239999890
4527957.041	2694535.028	0.0040980512
4532376.884	2694333.246	0.5140100120
4535301.394	2638669.416	0.0949999988
4545276.272	2664069.413	0.3240000010
4545892.764	2664460.884	0.3240000010
4545922.269	2747686.571	0.0399999991
4546037.201	2794778.216	0.1306736170
4547814.078	2683439.736	0.2255293430
4549838.424	2746545.641	0.0399999991
4550556.820	2622959.523	0.1140784170
4552982.646	2767622.397	0.2728104890
4556778.364	2630262.377	0.1147214840
4559493.062	2697646.993	0.7260000110
4561769.578	2694408.121	0.7260000110
4564250.440	2704524.881	0.5500000120
4566607.556	2651426.651	0.3687437470
4571509.998	2754347.747	0.5569999810
4575024.583	2822753.179	0.1730121670
4579248.125	2795318.291	0.2179999950
4580062.796	2741946.980	0.4056677820
4582088.630	2702916.238	0.1340000030
4590591.174	2688113.229	-0.0163617209
4592922.867	2732170.491	0.4099999960
4594454.102	2783623.771	0.3776590820
4595332.325	2708000.784	0.2142344560
4596185.979	2671332.276	0.0579999983
4599481.241	2751968.964	-0.0820000023
4602101.688	2616569.394	-0.3089999850
4605112.334	2678083.700	0.0843484178
4605485.129	2729283.282	0.2552578150
4605557.254	2763040.180	0.4256026450
4615557.689	2631520.707	0.5494186280
4615651.527	2836489.263	0.5360000130
4617214.946	2723396.766	0.1959026010
4617822.222	2619403.607	0.3359999950
4628977.108	2779883.522	0.3359999950
4632296.599	2800858.207	-0.1199999970
4632621.465	2722012.128	0.0920000002
4638067.543	2675396.238	0.2565152050
4638870.683	2807360.658	0.0261552725
4640662.664	2646421.650	0.3748949470
4645612.746	2743539.679	0.2572122510
4651695.449	2624611.890	0.1589999940
4653902.517	2831646.707	-0.0040000002
4680916.543	2687809.806	-0.1910000000
4685648.522	2789288.706	0.1849585470
4686600.544	2616734.523	0.8529999850
4689771.841	2883929.020	0.0649999976
4690020.413	2639776.673	0.4513600770
4699212.447	2704240.517	0.6000000240
4700160.113	2762046.395	0.4569999870
4704412.594	2847413.992	0.7839999790
4715848.206	2856419.023	0.2500000000
4716691.333	2816710.787	0.1578823480
4717157.597	2713283.745	0.2312363540
4718210.160	2756071.688	-0.0280000009
4720614.911	2717987.554	0.3618775900
4735130.311	2691365.438	0.2957086860
4735343.846	2668728.128	-0.1809999940
4736831.806	2827498.300	0.1693552580
4737445.037	2784055.866	0.3459999860
4742037.485	2833854.344	0.1489444670
4745713.516	2678227.168	0.1165266710
4754325.495	2750612.787	0.4269999860
4757439.398	2867425.613	0.2020000070
4758836.816	2749105.729	0.3234313730
4759234.608	2740584.334	0.2368807790
4763299.425	2759497.821	0.4318398830
4772603.118	2763786.965	0.2742777760
4774326.087	2819891.255	-0.1099999990
4775202.796	2729422.713	0.3959999980
4778361.089	2637502.340	-0.0215078164
4787191.955	2766116.419	-0.0960000008
4789008.993	2789514.066	-0.0554387420
4792129.003	2813219.038	-0.0509999990
4793847.326	2807596.902	-0.0509999990
4798358.150	2799806.998	-0.0465249233
4800645.591	2697712.117	-0.2049999980
4806199.651	2783941.453	-0.0059039653
4809370.832	2861444.999	0.0149999997
4809751.373	2799137.653	-0.0199999996
4809839.135	2770678.962	0.0549999997
4831500.476	2783253.285	-0.0314390324
5244871.104	3478054.035	0.1019999980
5252096.756	3310843.078	-0.0680000037
5319221.656	3527864.525	0.1250000000
5353356.223	3666878.575	0.2249999940
5380128.791	3453207.049	0.1949999930
5414263.931	3344658.117	-0.0340000018
5415959.888	3717892.268	0.0549999997
5432743.203	3774458.986	0.1110000010
5447801.658	3671039.033	-0.0729999989
5466214.598	3565695.023	0.2090000060
5484613.486	3468895.812	0.2709999980
5492053.161	3749564.184	0.0860000029
5505992.189	3685731.101	0.1080000030
5510643.522	3526037.333	0.1449999960
5511407.815	3615805.830	-0.0850000009
5528039.955	3383032.728	-0.0320000015
5555332.972	3577363.546	-0.0010000001
5569206.081	3693961.120	0.0419999994
5581897.770	3512169.605	0.1560000030
5585272.488	3546246.130	0.0659999996
5589559.818	3752012.522	0.0769999996
5620420.149	3386736.888	-0.1169999990
5620812.203	3609851.794	0.1700000020
5625355.123	3674659.798	0.2230000050
5650221.400	3494700.652	0.2109999950
5656627.629	3421577.918	0.0509999990
5662710.909	3662405.214	0.1439999940
5693963.651	3572393.609	0.1319999990
5697116.612	3380374.992	0.1309999970
5725031.870	3458955.391	-0.1410000030
5764074.669	3583387.584	0.3840000030
3806964.559	3133878.447	-0.5860000250
3823323.473	3145307.410	-0.1230000030
3837581.958	3110383.272	-0.5079320070
3876411.018	3110584.887	-0.3540000020
3884665.056	3068925.392	-0.2319999930
3888087.020	3137511.148	0.0209999997
3923123.812	3091862.230	-0.3849999900
3927364.100	3054336.755	-0.2700000110
3934670.193	3135626.095	-0.4199999870
3936828.999	3101979.859	-0.4749999940
3939644.485	3027378.012	0.0619999990
3944676.569	3064208.250	-0.1961137210
3952013.315	3084129.385	-0.0839999989
3974990.053	3110417.988	-0.4040000140
3991639.616	3001541.592	0.0700000003
4000606.705	3069729.579	-0.2460000070
4004145.681	3127117.059	-0.4729999900
4031345.802	3049339.118	-0.0189999994
4042171.882	3052467.635	0.0879999995
4050141.716	3046475.034	0.0879999995
4892197.734	2435605.001	-0.3199999930
4952348.215	2378508.208	0.1089999970
4953804.653	2281994.811	-0.6650000210
4987289.801	2326500.196	1.0499999500
4998892.171	2344543.465	-0.2849999960
5011902.648	2422370.450	-0.2080000040
5341321.033	2427149.271	-0.1700000020
5348550.109	2407726.602	-0.2649999860
5372192.680	2218458.068	-0.5299999710
5373942.448	2293813.630	-0.9879999760
5383233.459	2395059.593	-0.4149999920
5407143.461	2260236.031	0.6560000180
5415351.880	2269229.536	0.0350000001
5417228.302	2331616.975	0.2689999940
5425805.019	2147162.304	-0.9980000260
5434799.787	2293455.979	0.3310000000
5440170.945	2221112.490	-0.0130000003
5442537.657	2390920.124	-0.0189999994
5498402.795	2369679.909	-0.4410000150
5500486.694	2236228.523	-0.4410000150
5511423.930	2343954.832	-0.0289999992
5531913.051	2293322.948	0.3120000060
5545422.346	2228113.789	-0.0810000002
5546004.605	2186746.920	0.3639999930
5553340.499	2405417.026	0.1330000010
5581872.694	2250642.946	-0.4560000000
5588560.058	2352266.226	-0.5059999820
5595530.898	2440917.678	-0.2329999950
5597406.409	2191538.795	-0.7319999930
5645161.487	2419636.454	-0.4569999870
5652269.048	2318745.796	-0.3860000070
5681877.214	2270351.241	-0.3989999890
5692287.721	2493282.158	0.0309999995
5748119.440	2321786.781	-0.5759999750
5768167.510	2406682.862	-0.7179999950
5787143.107	2285470.412	-0.5170000200
5804632.142	2434880.151	-0.3670000140
5805594.560	2454245.432	-0.4040000140
2932964.974	1566936.104	-1.1200000000
3136370.345	1458576.402	-0.6129999760
4631103.599	2466949.850	-0.8370000120
4631955.909	2429124.892	-1.1540000400
4669551.295	2479807.921	-0.9700000290
4676917.417	2390909.235	-0.6850000020
4682784.090	2509161.976	-0.2689999940
4698823.431	2417329.825	-1.2749999800
4707755.399	2443894.932	-0.9559999700
4715570.572	2424639.938	0.0320000015
4731163.974	2475575.835	-0.1230000030
4738140.133	2350414.385	-1.9650000300
4747871.175	2397441.218	-0.5279999970
4750946.254	2347617.345	-1.4240000200
4756317.477	2503076.303	-0.0080000004
4776888.813	2576512.646	-0.2290000020
4784002.078	2551343.990	-0.4429999890
4785221.820	2541069.718	-0.5279999970
4789942.114	2541674.168	-0.5279999970
4792476.921	2532588.518	-0.2269999980
4797444.160	2310341.171	-1.3509999500
4810624.252	2595261.659	-0.3670000140
4817752.153	2235979.143	-1.3639999600
4818755.678	2507586.868	-0.2630000110
4818976.818	2346298.707	-0.4939999880
4830818.449	2291504.488	-1.5959999600
4836097.852	2164361.347	0.1609999980
4841854.575	2288971.857	-1.0800000400
4845216.343	2251253.034	-0.5979999900
4853803.693	2557850.664	-0.3140000100
4879643.348	2557100.273	-0.1239999980
4883441.058	2524885.154	-0.0979999974
4886594.964	2210429.946	-0.6729999780
4891083.107	2268851.859	-1.2359999400
4927843.429	2245673.531	-1.4249999500
4949656.776	2483770.056	-0.2010000050
4984553.106	2206635.708	-1.6809999900
4989838.480	2526285.986	-0.1519999950
5000469.634	2199242.905	-1.8179999600
5004427.993	2489597.904	-0.2039999960
5009984.330	2524769.112	-0.4029999970
6370772.749	1597810.801	-1.2419999800
6389748.600	1588208.594	-0.4410000150
6439271.724	1667957.654	-1.2239999800
6446766.249	1669465.800	-1.0859999700
6466037.817	1645504.444	-1.7130000600
4492814.512	2997738.846	0.1759999990
4514689.985	2953981.139	0.3300000130
4528806.015	3015415.550	0.0520000011
4558000.215	3035532.392	0.1490000040
4564686.934	2966955.764	0.1080000030
4585112.543	2890213.559	0.2590000030
4598769.223	2935446.676	0.0689999983
4599630.995	3056167.270	0.1539999990
4606489.541	3071394.273	0.0309999995
4616719.668	3046895.184	0.1369999950
4625466.531	3007470.442	0.0590000004
4637319.091	2907884.363	0.1129999980
4639804.287	2998069.651	0.0270000007
4645682.176	3010546.055	0.0460000001
4674616.590	3084913.881	0.0320000015
4688394.842	2952769.545	0.3230000140
4707251.353	2995238.758	0.0900000036
4717405.105	2908757.930	0.1780000030
4724568.193	3079278.458	-0.2849999960
4731990.035	3005454.034	0.0900000036
4737310.791	2957503.113	0.3190000060
4755435.938	2975928.140	0.2210000010
4766596.584	2913377.823	0.1490000040
4766903.961	2881770.513	0.2039999960
4768408.812	2906083.526	0.1490000040
4769975.824	3045800.763	-0.0250000004
4780588.293	3005762.341	0.2020000070
4808312.760	2915154.236	-0.0089999996
4822115.824	2972312.361	0.3190000060
4827809.386	3032954.059	0.1019999980
4857585.168	2949705.641	0.0140000004
4863136.323	2991283.539	0.2960000040
4870157.651	2939805.634	-0.0099999998
4905298.171	2986196.492	0.1690000000
4931027.279	2972590.499	0.2360000010
4204981.173	3657412.934	-0.4889999930
4211580.803	3735099.955	-0.3989999890
4266085.615	3688084.244	-0.1819999960
4268626.706	3626263.175	-0.0920000002
4274108.875	3570039.829	-0.1410000030
4294287.748	3710044.323	-0.1961505560
4311898.750	3777501.019	-0.2249999940
4329429.575	3664388.429	-0.1289999930
4342083.147	3597667.823	-0.1580000070
4358774.606	3848435.265	-0.3529999850
4375464.540	3626922.164	-0.3210000100
4405825.760	3572443.011	-0.3343880470
4406701.894	3526080.202	-0.2249999940
4446742.264	3497312.500	-0.1580000070
4488034.763	3615258.987	-0.1190000030
4623648.232	3587235.422	-0.3089999850
5770174.771	1092602.499	-0.0810000002
5845534.497	844182.639	-0.2890000050
5971026.963	1108793.298	0.3000000120
6092844.480	1103412.496	1.1000000200
6193882.601	824875.975	0.2249999940
6230619.810	1154888.887	-1.2840000400
6287617.542	1081813.691	-0.6000000240
6327257.077	1222804.125	-1.4620000100
6376908.755	843883.256	-0.7839999790
6393504.372	1077873.117	-0.6660000090
6440709.776	1224937.957	-2.7569999700
6459737.524	1151607.988	-1.6360000400
6529497.781	1057332.595	-0.5680000190
6592224.914	999592.460	-1.1629999900
6593751.944	1247741.229	-0.9070000050
6616775.317	1122004.340	-0.3860000070
6653404.727	938413.668	-0.5649999980
5009577.909	3977446.864	-0.1879999940
5145582.579	4118187.437	-0.1449999960
5161127.250	4009594.618	-0.0419999994
5242649.615	4110349.817	0.0280000009
5293255.429	4025784.901	0.0529999994
5321696.777	3980948.435	0.0640000030
3449312.820	4428363.279	-0.3659999970
4754283.831	5136381.644	-0.0010000001
4895346.961	5039953.194	-0.0030000000
4921365.267	4226437.606	-0.2751717870
4937015.676	4916380.926	-0.0010000001
4958685.264	4127147.656	-0.2049999980
4975949.665	4363550.891	-0.1790000050
4977923.811	4505360.591	-0.1790000050
4979250.453	5261748.176	0.0000000000
5022517.443	4908628.175	0.0000000000
5034012.870	5002801.854	-0.0020000001
5038470.917	4625394.399	-0.1389999990
5040122.680	4453260.175	-0.1369999950
5052697.779	4260808.670	-0.1389999990
5096564.873	4387274.908	-0.1490000040
5105733.330	4795255.839	-0.0579999983
5118550.518	4532965.971	-0.1490000040
5127539.641	4456898.857	-0.1509999930
5136779.121	4968460.444	-0.0010000001
5143214.292	4222448.246	-0.4339999850
5162364.002	4300921.806	-0.1340000030
5200909.091	4766606.541	-0.0820000023
5232669.105	4309861.548	-0.1470000000
5378043.559	4566596.369	-0.1400000010
3216124.583	2931140.073	-0.5559999940
3230231.477	2878736.210	-0.4830000100
